plaintext_letter,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19
k,0.6032757878892042,0.022016449079998886,-0.9422322604006999,0.8004784279092023,0.5885321673671713,-0.2176826248110496,-0.35118998368729565,-0.17867161671331425,0.033272061716714374,0.787502642046173,0.12419216747623138,-0.24145171232480658,0.11250880485465542,0.35293192842934773,-0.3893177114994185,0.8116626213966326,0.5634396855902418,0.30462032915647635,-0.19866666877818479,0.053375485843278364
l,1.5702873121795906,-0.25442300906184045,-1.4712624899260747,0.7323885525980912,-1.0681627148814323,-0.3287065837069305,-0.17407596414163462,-0.7683606946481263,1.3049046892041385,-0.38975916246315406,0.07061325421819781,0.05514309410769939,-0.13170123473835277,0.3609012404375151,-0.8024499572471182,-0.3887282977945211,-0.22213815894160405,0.009136412494883004,-0.2033167701241498,0.04472666850322975
m,1.4678317230981803,0.021261844061334523,-0.7946124837070622,0.9342248623831035,-0.575830886604012,0.19866879312338864,-0.1626271379766523,0.8172627615068481,-0.04990766645917661,-0.6258275927076952,1.1289446166770685,0.15361956209363015,0.057138938047758464,-0.019714497024230938,-0.11972404018393751,0.051874836714184754,-0.05075013861043896,0.05051942283872602,0.4376770287551805,0.08979903810009336
n,0.6409402251450793,0.12066449683373,-1.1575170797241727,0.6922436395795026,0.7962139974663475,0.2567193367414494,-0.8587946399778731,0.7892237394478459,0.5311443454850298,-0.28028102840717795,-0.21615374983812433,-1.3889363310978335,-0.6156478070374598,-0.8204171656007276,-0.012666219541576823,-0.06924869314992076,-0.2963037851694412,-0.02096979143379941,-0.12394525567048918,-0.17256552426666627
o,1.4773753611654552,-0.29514498895885405,-1.2068628478503982,-1.0314747807885198,-0.6990941221729441,-1.6477318679974373,0.8176187218225281,1.4592518212182783,-0.9073290397017054,0.9322945475978363,-0.15816014554652402,-0.16381843126726683,-0.04713392435300467,0.20696373137273116,-0.2690833759590677,-0.06450372633878174,-0.31029989214617537,0.1711217100311127,0.098567149819527,-0.2102098713443181
p,3.340476482034416,-2.087902502641448,0.5829919375298227,-0.14759028206522734,-0.7426518211917955,0.22705778170041382,-0.11481021666901964,0.16447721428351272,0.23842460609472182,0.2505032078957913,1.6227963390831883,-0.18941162574549691,-0.06767347305353154,-0.11928598475193702,0.37000394088983746,-0.12568203667573477,0.1844721508911332,0.1030129764199645,-0.17077103996323553,0.03126967035667161
q,4.626702059879007,-4.783876080216335,2.0772637086645966,0.12371245843141385,0.1420824454244767,0.27358618685664426,0.6045903809747687,-0.2051493228773859,0.1229362584659151,-0.1717588640482327,-0.7786099171822436,-0.06349482670395265,-0.04464616350481307,-0.06549161109660814,-0.2267068046678668,0.12072931418216148,0.1330967150989315,-0.10653564958881877,0.09575507646641228,-0.1717478014152007
r,1.0930407540669995,0.118228956057992,-0.9580635714122424,0.666780062986126,-0.1836671320551467,0.6771036090186375,0.4367058413146876,-0.09529522627345678,-0.7437098523268884,-0.7411947314816982,0.2274571594294807,0.2903963250909218,0.014618364910033954,0.013659550740980983,0.32798167631883635,0.5882893370724501,-0.3811681138943751,-0.30193330241861216,-0.13259650990184504,-0.18259404958268088
s,0.5890665024204422,-0.38338904128654616,-0.36234801476934375,0.2872676490305304,0.28160163080496975,-0.05734938714503754,0.4161376069145685,0.11130894559692256,0.24997317109190864,-0.3942375989570063,-0.04852502638663986,0.005941127129033346,0.3489876523291299,0.17541218135601994,0.19529379670216376,0.7524643208626357,-0.5690937263040156,0.03893563891472797,-0.19902392023732562,0.20610825032635824
t,0.3301337584418507,-0.035518750481064704,-0.6119639209325043,0.431582518153816,0.4006092138971824,-0.10941912328911053,-1.0157159151135937,0.22720893779480122,0.26444996218279937,0.23416576461209407,-0.17888264147455182,0.5126737329851632,0.970884805273964,-0.017320839836824975,-0.12807745120621442,-0.016741378579050694,0.06977529197580935,-0.11847343491921712,-0.10117622311366642,-0.47761278451188577
u,3.79189556230092,3.6595370554715854,0.6769258272292624,-0.5640074034284803,-0.7420914530443272,0.47766637278150575,-0.5323006853881634,0.5421261204446461,0.6729931154120852,0.33217262470568565,-0.45625587186792027,-0.3208960891804113,-0.15680264644212458,0.09207365364754377,0.3045324979188993,0.384147337172863,0.3492850569230679,-0.10588361965327162,0.15200041811566545,-0.004613660630794896
v,0.8107776151637366,0.03444407933211296,-0.8329663957137037,1.662281460678147,0.927454093941607,-0.0614924432337675,0.40934088325692325,-0.3021380218436976,-0.4038936204135859,-0.1044710629797094,0.34794325724514996,-0.13086807052212598,0.10082985240291183,-0.03739806047508724,0.32618523930559157,-0.1106191080393848,0.14397322761607723,0.3351092221335849,-0.07737355486016584,-0.23053836034338118
w,0.5059408349950723,-0.024822324737671392,-0.8489812754156335,0.6875060880664398,-0.14887301348192938,0.17443759022572472,-0.9622756391209122,0.5330265512814478,-0.19342012594819333,-0.6741507667215447,-0.13324847026524136,0.42239446867015606,0.7716513129882769,-0.11109944148192052,0.14190551916927424,-0.3054406433772662,0.2286218869364451,-0.015595015708010345,0.061999764158265046,-0.02256261176015739
x,4.456138668479213,4.272097069172962,1.8916834557734519,0.6865661079795887,0.3606072848854152,-0.7059691055230285,0.616719951330509,-0.45150064873005846,-0.33581947721400535,-0.35392809165241673,0.09451726431625154,0.30408813944522967,0.03683103211622782,-0.08560176850763851,-0.2586466727819681,-0.24750559163397132,-0.19764243000791207,0.08149222088041871,-0.14214994282435797,-0.05800261249009024
y,0.9042706103166719,0.27970451397220414,-1.7159090998046485,-0.5412464165907438,-1.318649483934315,1.6371802866275766,0.6827794626614159,-0.696895418301588,0.6363018451528838,0.8932603158829959,-0.3039988817041723,-0.09343298905247624,0.303364583786683,0.2966681036601395,0.5556898969366472,-0.21044951709238682,-0.2726163642873428,0.18603232726742336,0.04596100000002018,-0.13704796618927093
z,0.8444228237783492,0.01871947127098697,-1.001356055406254,2.1741254312171443,1.7645030597052653,-0.2056938514175954,0.25832231411324835,-0.357362436444225,0.03486446987472951,0.9422735320261378,0.21076365978226336,-0.18142798005654034,-0.2502222794221328,0.6978544198302805,-0.013017066590563602,-0.19763442638078793,-0.08179931801663616,-0.3812126816438144,0.25822368002130947,0.058117526863746806
